t,Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.]
1560700478.2658904,+0.5953,+281.6,+0.5633,0,000
1560700496.2869947,+0.5953,+281.6,+0.5633,0,000
1560700514.3075473,+0.5953,+281.6,+0.5633,0,000
1560700532.3286076,+0.5953,+281.6,+0.5632,0,000
1560700550.3496335,+0.5953,+281.6,+0.5632,0,000
1560700568.3706286,+0.5953,+281.6,+0.5632,0,000
1560700586.391618,+0.5952,+281.6,+0.5632,0,000
1560700604.412693,+0.5952,+281.6,+0.5632,0,000
1560700622.4322975,+0.5952,+281.6,+0.5632,0,000
1560700640.4528205,+0.5952,+281.6,+0.5632,0,000
1560700658.473875,+0.5952,+281.6,+0.5631,0,000
1560700676.4949834,+0.5952,+281.6,+0.5631,0,000
1560700694.5158176,+0.5952,+281.7,+0.5631,0,000
1560700712.5368974,+0.5952,+281.7,+0.5631,0,000
1560700730.5579894,+0.5951,+281.7,+0.5631,0,000
1560700748.5790422,+0.5951,+281.7,+0.5630,0,000
1560700766.5996563,+0.5951,+281.7,+0.5630,0,000
1560700784.6206336,+0.5951,+281.7,+0.5630,0,000
1560700802.6414165,+0.5951,+281.7,+0.5630,0,000
1560700820.6621327,+0.5951,+281.7,+0.5630,0,000
1560700838.6830199,+0.5951,+281.7,+0.5629,0,000
1560700856.703989,+0.5951,+281.7,+0.5629,0,000
1560700874.724709,+0.5950,+281.7,+0.5629,0,000
1560700892.7456093,+0.5950,+281.7,+0.5629,0,000
1560700910.7666752,+0.5950,+281.7,+0.5629,0,000
1560700928.7876432,+0.5950,+281.7,+0.5629,0,000
1560700946.8082802,+0.5950,+281.8,+0.5628,0,000
1560700964.8293,+0.5950,+281.8,+0.5628,0,000
1560700982.8502352,+0.5950,+281.8,+0.5628,0,000
1560701000.8710163,+0.5949,+281.8,+0.5628,0,000
1560701018.89202,+0.5949,+281.8,+0.5628,0,000
1560701036.9130752,+0.5949,+281.8,+0.5627,0,000
1560701054.9328513,+0.5949,+281.8,+0.5627,0,000
1560701072.9538834,+0.5949,+281.8,+0.5627,0,000
1560701090.975065,+0.5949,+281.8,+0.5627,0,000
1560701108.9961407,+0.5949,+281.8,+0.5627,0,000
1560701127.016845,+0.5949,+281.8,+0.5626,0,000
1560701145.0379689,+0.5949,+281.8,+0.5626,0,000
1560701163.0589678,+0.5948,+281.9,+0.5626,0,000
1560701181.0799649,+0.5948,+281.9,+0.5626,0,000
1560701199.101035,+0.5948,+281.9,+0.5626,0,000
1560701217.1221192,+0.5948,+281.9,+0.5626,0,000
1560701235.1430728,+0.5948,+281.9,+0.5625,0,000
1560701253.164109,+0.5948,+281.9,+0.5625,0,000
1560701271.1851618,+0.5948,+281.9,+0.5625,0,000
1560701289.206135,+0.5948,+281.9,+0.5625,0,000
1560701307.2270157,+0.5948,+281.9,+0.5625,0,000
1560701325.2480361,+0.5947,+281.9,+0.5624,0,000
1560701343.268972,+0.5947,+281.9,+0.5624,0,000
1560701361.2899475,+0.5947,+281.9,+0.5624,0,000
1560701379.3109257,+0.5947,+281.9,+0.5624,0,000
1560701397.3319595,+0.5947,+281.9,+0.5624,0,000
1560701415.352758,+0.5947,+281.9,+0.5624,0,000
1560701433.3736281,+0.5947,+282.0,+0.5623,0,000
1560701451.3946805,+0.5946,+282.0,+0.5623,0,000
1560701469.4156065,+0.5946,+282.0,+0.5623,0,000
1560701487.4364805,+0.5946,+282.0,+0.5623,0,000
1560701505.457531,+0.5946,+282.0,+0.5623,0,000
1560701523.4784043,+0.5946,+282.0,+0.5623,0,000
1560701541.499339,+0.5946,+282.0,+0.5622,0,000
1560701559.5204675,+0.5946,+282.0,+0.5622,0,000
1560701577.5414648,+0.5946,+282.0,+0.5622,0,000
1560701595.5623612,+0.5946,+282.0,+0.5622,0,000
1560701613.5832875,+0.5945,+282.0,+0.5622,0,000
1560701631.604349,+0.5945,+282.0,+0.5621,0,000
1560701649.6253073,+0.5945,+282.0,+0.5621,0,000
1560701667.646097,+0.5945,+282.1,+0.5621,0,000
1560701685.6670814,+0.5945,+282.1,+0.5621,0,000
1560701703.688062,+0.5945,+282.1,+0.5621,0,000
1560701721.7090108,+0.5945,+282.1,+0.5621,0,000
1560701739.7299805,+0.5945,+282.1,+0.5620,0,000
1560701757.7510443,+0.5945,+282.1,+0.5620,0,000
1560701775.7718055,+0.5944,+282.1,+0.5620,0,000
1560701793.792828,+0.5944,+282.1,+0.5620,0,000
1560701811.8138237,+0.5944,+282.1,+0.5620,0,000
1560701829.834495,+0.5944,+282.1,+0.5620,0,000
1560701847.8552423,+0.5944,+282.1,+0.5619,0,000
1560701865.8762798,+0.5944,+282.1,+0.5619,0,000
1560701883.8971817,+0.5944,+282.2,+0.5619,0,000
1560701901.9180174,+0.5943,+282.2,+0.5619,0,000
1560701919.9390516,+0.5943,+282.2,+0.5619,0,000
1560701937.9600968,+0.5943,+282.2,+0.5618,0,000
1560701955.9809608,+0.5943,+282.2,+0.5618,0,000
1560701974.0019689,+0.5943,+282.2,+0.5618,0,000
1560701992.0231369,+0.5943,+282.2,+0.5618,0,000
1560702010.043588,+0.5943,+282.2,+0.5618,0,000
1560702028.0645816,+0.5943,+282.2,+0.5618,0,000
1560702046.0856504,+0.5943,+282.2,+0.5617,0,000
1560702064.1067412,+0.5943,+282.2,+0.5617,0,000
1560702082.127627,+0.5942,+282.2,+0.5617,0,000
1560702100.1486843,+0.5942,+282.2,+0.5617,0,000
1560702118.169776,+0.5942,+282.2,+0.5616,0,000
1560702136.1905832,+0.5942,+282.3,+0.5616,0,000
1560702154.211628,+0.5942,+282.3,+0.5616,0,000
1560702172.2327363,+0.5942,+282.3,+0.5616,0,000
1560702190.2533503,+0.5942,+282.3,+0.5616,0,000
1560702208.274136,+0.5941,+282.3,+0.5616,0,000
1560702226.2951782,+0.5941,+282.3,+0.5616,0,000
1560702244.3162053,+0.5941,+282.3,+0.5615,0,000
1560702262.3371813,+0.5941,+282.3,+0.5615,0,000
1560702280.3581212,+0.5941,+282.3,+0.5615,0,000
1560702298.3791707,+0.5941,+282.3,+0.5615,0,000
1560702316.400184,+0.5941,+282.3,+0.5615,0,000
1560702334.4211273,+0.5941,+282.3,+0.5615,0,000
1560702352.4421866,+0.5941,+282.3,+0.5614,0,000
1560702370.4628553,+0.5940,+282.3,+0.5614,0,000
1560702388.4837537,+0.5940,+282.4,+0.5614,0,000
1560702406.5048857,+0.5940,+282.4,+0.5614,0,000
1560702424.5259655,+0.5940,+282.4,+0.5614,0,000
1560702442.5470269,+0.5940,+282.4,+0.5613,0,000
1560702460.5680518,+0.5940,+282.4,+0.5613,0,000
1560702478.589173,+0.5940,+282.4,+0.5613,0,000
1560702496.6100972,+0.5940,+282.4,+0.5613,0,000
1560702514.6310964,+0.5940,+282.4,+0.5613,0,000
1560702532.652281,+0.5939,+282.4,+0.5612,0,000
1560702550.6729782,+0.5939,+282.4,+0.5612,0,000
1560702568.6938088,+0.5939,+282.4,+0.5612,0,000
1560702586.7149239,+0.5939,+282.4,+0.5612,0,000
1560702604.7356718,+0.5939,+282.4,+0.5612,0,000
1560702622.7563305,+0.5939,+282.5,+0.5612,0,000
1560702640.7774038,+0.5939,+282.5,+0.5612,0,000
1560702658.7984533,+0.5938,+282.5,+0.5611,0,000
1560702676.819227,+0.5938,+282.5,+0.5611,0,000
1560702694.8402834,+0.5938,+282.5,+0.5611,0,000
1560702712.861349,+0.5938,+282.5,+0.5611,0,000
1560702730.882019,+0.5938,+282.5,+0.5611,0,000
1560702748.9029927,+0.5938,+282.5,+0.5610,0,000
1560702766.924098,+0.5938,+282.5,+0.5610,0,000
1560702784.9451585,+0.5938,+282.5,+0.5610,0,000
1560702802.966106,+0.5938,+282.5,+0.5610,0,000
1560702820.9871497,+0.5937,+282.5,+0.5610,0,000
1560702839.0083385,+0.5937,+282.5,+0.5610,0,000
1560702857.0293581,+0.5937,+282.5,+0.5609,0,000
1560702875.0504448,+0.5937,+282.6,+0.5609,0,000
1560702893.0716293,+0.5937,+282.6,+0.5609,0,000
1560702911.0926132,+0.5937,+282.6,+0.5609,0,000
1560702929.1116557,+0.5937,+282.6,+0.5609,0,000
1560702947.1328182,+0.5937,+282.6,+0.5608,0,000
1560702965.1538713,+0.5937,+282.6,+0.5608,0,000
1560702983.1746805,+0.5937,+282.6,+0.5608,0,000
1560703001.1957269,+0.5936,+282.6,+0.5608,0,000
1560703019.2168796,+0.5936,+282.6,+0.5608,0,000
1560703037.2377658,+0.5936,+282.6,+0.5608,0,000
1560703055.2588363,+0.5936,+282.6,+0.5607,0,000
1560703073.2799406,+0.5936,+282.6,+0.5607,0,000
1560703091.300752,+0.5936,+282.6,+0.5607,0,000
1560703109.3217516,+0.5936,+282.6,+0.5607,0,000
1560703127.34295,+0.5935,+282.6,+0.5607,0,000
1560703145.3640108,+0.5935,+282.7,+0.5607,0,000
1560703163.3831472,+0.5935,+282.7,+0.5607,0,000
1560703181.4042716,+0.5935,+282.7,+0.5606,0,000
1560703199.4253726,+0.5935,+282.7,+0.5606,0,000
1560703217.4461257,+0.5935,+282.7,+0.5606,0,000
1560703235.4672241,+0.5935,+282.7,+0.5606,0,000
1560703253.4883144,+0.5935,+282.7,+0.5606,0,000
1560703271.5093226,+0.5935,+282.7,+0.5605,0,000
1560703289.5304005,+0.5935,+282.7,+0.5605,0,000
1560703307.5515559,+0.5934,+282.7,+0.5605,0,000
1560703325.5726728,+0.5934,+282.7,+0.5605,0,000
1560703343.5935724,+0.5934,+282.7,+0.5605,0,000
1560703361.614649,+0.5934,+282.7,+0.5605,0,000
1560703379.6357348,+0.5934,+282.7,+0.5604,0,000
1560703397.656861,+0.5934,+282.8,+0.5604,0,000
1560703415.6779532,+0.5934,+282.8,+0.5604,0,000
1560703433.6990461,+0.5933,+282.8,+0.5604,0,000
1560703451.7200842,+0.5933,+282.8,+0.5604,0,000
1560703469.7411046,+0.5933,+282.8,+0.5604,0,000
1560703487.7622106,+0.5933,+282.8,+0.5603,0,000
1560703505.7833006,+0.5933,+282.8,+0.5603,0,000
1560703523.8042367,+0.5933,+282.8,+0.5603,0,000
1560703541.8252559,+0.5933,+282.8,+0.5603,0,000
1560703559.8462486,+0.5933,+282.8,+0.5603,0,000
1560703577.8673086,+0.5933,+282.8,+0.5602,0,000
1560703595.888523,+0.5932,+282.8,+0.5602,0,000
1560703613.9096696,+0.5932,+282.8,+0.5602,0,000
1560703631.930609,+0.5932,+282.9,+0.5602,0,000
1560703649.9517155,+0.5932,+282.9,+0.5602,0,000
1560703667.9729598,+0.5932,+282.9,+0.5602,0,000
1560703685.994172,+0.5932,+282.9,+0.5602,0,000
1560703704.0150123,+0.5932,+282.9,+0.5601,0,000
1560703722.0353172,+0.5932,+282.9,+0.5601,0,000
1560703740.0561852,+0.5932,+282.9,+0.5601,0,000
1560703758.0771663,+0.5931,+282.9,+0.5601,0,000
1560703776.0984266,+0.5931,+282.9,+0.5601,0,000
1560703794.1197097,+0.5931,+282.9,+0.5600,0,000
1560703812.1405702,+0.5931,+282.9,+0.5600,0,000
1560703830.1615713,+0.5931,+282.9,+0.5600,0,000
1560703848.1827338,+0.5931,+282.9,+0.5600,0,000
1560703866.2037227,+0.5931,+282.9,+0.5600,0,000
1560703884.224599,+0.5931,+282.9,+0.5600,0,000
1560703902.2456896,+0.5930,+283.0,+0.5599,0,000
1560703920.2666361,+0.5930,+283.0,+0.5599,0,000
1560703938.2876241,+0.5930,+283.0,+0.5599,0,000
1560703956.3087676,+0.5930,+283.0,+0.5599,0,000
1560703974.3299527,+0.5930,+283.0,+0.5599,0,000
1560703992.3508966,+0.5930,+283.0,+0.5599,0,000
1560704010.3719847,+0.5930,+283.0,+0.5599,0,000
1560704028.3931055,+0.5930,+283.0,+0.5598,0,000
1560704046.4141285,+0.5930,+283.0,+0.5598,0,000
1560704064.4343638,+0.5930,+283.0,+0.5598,0,000
1560704082.4552743,+0.5929,+283.0,+0.5598,0,000
1560704100.4763584,+0.5929,+283.0,+0.5598,0,000
1560704118.4974058,+0.5929,+283.0,+0.5597,0,000
1560704136.518771,+0.5929,+283.0,+0.5597,0,000
1560704154.540031,+0.5929,+283.1,+0.5597,0,000
1560704172.561069,+0.5929,+283.1,+0.5597,0,000
1560704190.5822408,+0.5929,+283.1,+0.5597,0,000
1560704208.6034336,+0.5929,+283.1,+0.5597,0,000
1560704226.6247003,+0.5929,+283.1,+0.5596,0,000
1560704244.6456285,+0.5928,+283.1,+0.5596,0,000
1560704262.6667507,+0.5928,+283.1,+0.5596,0,000
1560704280.687853,+0.5928,+283.1,+0.5596,0,000
1560704298.7088087,+0.5928,+283.1,+0.5596,0,000
1560704316.7300196,+0.5928,+283.1,+0.5596,0,000
1560704334.7513442,+0.5928,+283.1,+0.5595,0,000
1560704352.7724986,+0.5928,+283.1,+0.5595,0,000
1560704370.7936954,+0.5928,+283.1,+0.5595,0,000
1560704388.8151536,+0.5928,+283.1,+0.5595,0,000
1560704406.836347,+0.5927,+283.2,+0.5595,0,000
1560704424.8573146,+0.5927,+283.2,+0.5595,0,000
1560704442.878448,+0.5927,+283.2,+0.5594,0,000
1560704460.8995118,+0.5927,+283.2,+0.5594,0,000
1560704478.9204035,+0.5927,+283.2,+0.5594,0,000
1560704496.941488,+0.5927,+283.2,+0.5594,0,000
1560704514.962531,+0.5927,+283.2,+0.5594,0,000
1560704532.9835138,+0.5927,+283.2,+0.5594,0,000
1560704551.004623,+0.5927,+283.2,+0.5594,0,000
1560704569.024303,+0.5926,+283.2,+0.5593,0,000
1560704587.04553,+0.5926,+283.2,+0.5593,0,000
1560704605.0664191,+0.5926,+283.2,+0.5593,0,000
1560704623.0874155,+0.5926,+283.2,+0.5593,0,000
1560704641.108504,+0.5926,+283.2,+0.5593,0,000
1560704659.1295495,+0.5926,+283.2,+0.5592,0,000
1560704677.1507938,+0.5926,+283.2,+0.5592,0,000
1560704695.1717236,+0.5925,+283.3,+0.5592,0,000
1560704713.1927962,+0.5925,+283.3,+0.5592,0,000
1560704731.2140312,+0.5925,+283.3,+0.5592,0,000
1560704749.2353325,+0.5925,+283.3,+0.5592,0,000
1560704767.256364,+0.5925,+283.3,+0.5592,0,000
1560704785.2773113,+0.5925,+283.3,+0.5591,0,000
1560704803.2985897,+0.5925,+283.3,+0.5591,0,000
1560704821.3197908,+0.5925,+283.3,+0.5591,0,000
1560704839.340957,+0.5925,+283.3,+0.5591,0,000
1560704857.3619947,+0.5925,+283.3,+0.5591,0,000
1560704875.3833318,+0.5925,+283.3,+0.5591,0,000
1560704893.404011,+0.5924,+283.3,+0.5591,0,000
1560704911.4238179,+0.5924,+283.3,+0.5590,0,000
1560704929.4450874,+0.5924,+283.3,+0.5590,0,000
1560704947.466334,+0.5924,+283.4,+0.5590,0,000
1560704965.4870949,+0.5924,+283.4,+0.5590,0,000
1560704983.5083976,+0.5924,+283.4,+0.5590,0,000
1560705001.5296738,+0.5924,+283.4,+0.5589,0,000
1560705019.5498018,+0.5924,+283.4,+0.5589,0,000
1560705037.5708127,+0.5924,+283.4,+0.5589,0,000
1560705055.5918832,+0.5923,+283.4,+0.5589,0,000
1560705073.612861,+0.5923,+283.4,+0.5589,0,000
1560705091.6338875,+0.5923,+283.4,+0.5589,0,000
1560705109.654998,+0.5923,+283.4,+0.5588,0,000
1560705127.6759672,+0.5923,+283.4,+0.5588,0,000
1560705145.6964757,+0.5923,+283.4,+0.5588,0,000
1560705163.717551,+0.5923,+283.4,+0.5588,0,000
1560705181.7385745,+0.5923,+283.4,+0.5588,0,000
1560705199.7595906,+0.5922,+283.5,+0.5587,0,000
1560705217.780679,+0.5922,+283.5,+0.5587,0,000
1560705235.8017757,+0.5922,+283.5,+0.5587,0,000
1560705253.8227243,+0.5922,+283.5,+0.5587,0,000
1560705271.8438208,+0.5922,+283.5,+0.5587,0,000
1560705289.8649528,+0.5922,+283.5,+0.5587,0,000
1560705307.8859973,+0.5922,+283.5,+0.5587,0,000
1560705325.9069843,+0.5922,+283.5,+0.5587,0,000
1560705343.9264698,+0.5922,+283.5,+0.5586,0,000
1560705361.9476526,+0.5922,+283.5,+0.5586,0,000
1560705379.9685977,+0.5921,+283.5,+0.5586,0,000
1560705397.9896715,+0.5921,+283.5,+0.5586,0,000
1560705416.0107684,+0.5921,+283.5,+0.5586,0,000
1560705434.031453,+0.5921,+283.5,+0.5586,0,000
1560705452.052477,+0.5921,+283.5,+0.5585,0,000
1560705470.073393,+0.5921,+283.5,+0.5585,0,000
1560705488.0942385,+0.5921,+283.6,+0.5585,0,000
1560705506.115079,+0.5921,+283.6,+0.5585,0,000
1560705524.1361043,+0.5921,+283.6,+0.5585,0,000
1560705542.1569986,+0.5921,+283.6,+0.5585,0,000
1560705560.1777954,+0.5920,+283.6,+0.5584,0,000
1560705578.198853,+0.5920,+283.6,+0.5584,0,000
1560705596.219936,+0.5920,+283.6,+0.5584,0,000
1560705614.2406843,+0.5920,+283.6,+0.5584,0,000
1560705632.2616808,+0.5920,+283.6,+0.5584,0,000
1560705650.2827568,+0.5920,+283.6,+0.5584,0,000
1560705668.3037276,+0.5920,+283.6,+0.5583,0,000
1560705686.3244708,+0.5920,+283.6,+0.5583,0,000
1560705704.345513,+0.5919,+283.6,+0.5583,0,000
1560705722.36645,+0.5919,+283.6,+0.5583,0,000
1560705740.387264,+0.5919,+283.6,+0.5583,0,000
1560705758.408304,+0.5919,+283.6,+0.5583,0,000
1560705776.4293904,+0.5919,+283.7,+0.5583,0,000
1560705794.4502764,+0.5919,+283.7,+0.5582,0,000
1560705812.4712734,+0.5919,+283.7,+0.5582,0,000
1560705830.4923363,+0.5919,+283.7,+0.5582,0,000
1560705848.5133955,+0.5919,+283.7,+0.5582,0,000
1560705866.534263,+0.5919,+283.7,+0.5582,0,000
1560705884.5552826,+0.5918,+283.7,+0.5582,0,000
1560705902.5763056,+0.5918,+283.7,+0.5581,0,000
1560705920.5972006,+0.5918,+283.7,+0.5581,0,000
1560705938.6181734,+0.5918,+283.7,+0.5581,0,000
1560705956.6392195,+0.5918,+283.7,+0.5581,0,000
1560705974.6599598,+0.5918,+283.7,+0.5581,0,000
1560705992.6808383,+0.5918,+283.7,+0.5581,0,000
1560706010.7021174,+0.5918,+283.7,+0.5581,0,000
1560706028.7226462,+0.5917,+283.8,+0.5580,0,000
1560706046.7408948,+0.5917,+283.8,+0.5580,0,000
1560706064.7590792,+0.5917,+283.8,+0.5580,0,000
1560706082.7767954,+0.5917,+283.8,+0.5580,0,000
1560706100.796219,+0.5917,+283.8,+0.5580,0,000
1560706118.8170352,+0.5917,+283.8,+0.5579,0,000
1560706136.838087,+0.5917,+283.8,+0.5579,0,000
1560706154.8588195,+0.5917,+283.8,+0.5579,0,000
1560706172.8796988,+0.5917,+283.8,+0.5579,0,000
1560706190.9006965,+0.5917,+283.8,+0.5579,0,000
1560706208.9215844,+0.5916,+283.8,+0.5579,0,000
1560706226.9423585,+0.5916,+283.8,+0.5579,0,000
1560706244.963427,+0.5916,+283.8,+0.5578,0,000
1560706262.984545,+0.5916,+283.8,+0.5578,0,000
1560706281.004931,+0.5916,+283.8,+0.5578,0,000
1560706299.024946,+0.5916,+283.8,+0.5578,0,000
1560706317.0460277,+0.5916,+283.8,+0.5578,0,000
1560706335.0664744,+0.5916,+283.9,+0.5578,0,000
1560706353.0875788,+0.5916,+283.9,+0.5578,0,000
1560706371.108697,+0.5916,+283.9,+0.5577,0,000
1560706389.127754,+0.5915,+283.9,+0.5577,0,000
1560706407.148702,+0.5915,+283.9,+0.5577,0,000
1560706425.169024,+0.5915,+283.9,+0.5577,0,000
1560706443.1899574,+0.5915,+283.9,+0.5577,0,000
1560706461.210894,+0.5915,+283.9,+0.5576,0,000
1560706479.2311368,+0.5915,+283.9,+0.5576,0,000
1560706497.252246,+0.5915,+283.9,+0.5576,0,000
1560706515.2732234,+0.5915,+283.9,+0.5576,0,000
1560706533.292253,+0.5914,+283.9,+0.5576,0,000
1560706551.312965,+0.5914,+283.9,+0.5576,0,000
1560706569.3339443,+0.5914,+283.9,+0.5576,0,000
1560706587.3544376,+0.5914,+284.0,+0.5575,0,000
1560706605.3755498,+0.5914,+284.0,+0.5575,0,000
1560706623.3965516,+0.5914,+284.0,+0.5575,0,000
1560706641.4174795,+0.5914,+284.0,+0.5575,0,000
1560706659.438505,+0.5914,+284.0,+0.5575,0,000
1560706677.4596338,+0.5914,+284.0,+0.5575,0,000
1560706695.480598,+0.5914,+284.0,+0.5575,0,000
1560706713.5015166,+0.5913,+284.0,+0.5574,0,000
1560706731.5225618,+0.5913,+284.0,+0.5574,0,000
1560706749.5436306,+0.5913,+284.0,+0.5574,0,000
1560706767.564596,+0.5913,+284.0,+0.5574,0,000
1560706785.5856898,+0.5913,+284.0,+0.5574,0,000
1560706803.605858,+0.5913,+284.0,+0.5573,0,000
1560706821.6266472,+0.5913,+284.0,+0.5573,0,000
1560706839.6477082,+0.5913,+284.0,+0.5573,0,000
1560706857.6688433,+0.5912,+284.1,+0.5573,0,000
1560706875.6898127,+0.5912,+284.1,+0.5573,0,000
1560706893.7108889,+0.5912,+284.1,+0.5573,0,000
1560706911.7319124,+0.5912,+284.1,+0.5573,0,000
1560706929.7528834,+0.5912,+284.1,+0.5573,0,000
1560706947.773861,+0.5912,+284.1,+0.5572,0,000
1560706965.7949843,+0.5912,+284.1,+0.5572,0,000
1560706983.816045,+0.5912,+284.1,+0.5572,0,000
1560707001.83575,+0.5912,+284.1,+0.5572,0,000
1560707019.8568697,+0.5912,+284.1,+0.5572,0,000
1560707037.8770165,+0.5912,+284.1,+0.5571,0,000
1560707055.8978786,+0.5911,+284.1,+0.5571,0,000
1560707073.9189847,+0.5911,+284.1,+0.5571,0,000
1560707091.9397557,+0.5911,+284.1,+0.5571,0,000
1560707109.9605758,+0.5911,+284.1,+0.5571,0,000
1560707127.981567,+0.5911,+284.1,+0.5571,0,000
1560707146.0026844,+0.5911,+284.2,+0.5571,0,000
1560707164.0237572,+0.5911,+284.2,+0.5570,0,000
1560707182.0446303,+0.5911,+284.2,+0.5570,0,000
1560707200.0657444,+0.5911,+284.2,+0.5570,0,000
1560707218.0868769,+0.5911,+284.2,+0.5570,0,000
1560707236.1075366,+0.5910,+284.2,+0.5570,0,000
1560707254.1286573,+0.5910,+284.2,+0.5570,0,000
1560707272.149836,+0.5910,+284.2,+0.5570,0,000
1560707290.1705022,+0.5910,+284.2,+0.5569,0,000
1560707308.191467,+0.5910,+284.2,+0.5569,0,000
1560707326.2126129,+0.5910,+284.2,+0.5569,0,000
1560707344.2336268,+0.5910,+284.2,+0.5569,0,000
1560707362.2546437,+0.5910,+284.2,+0.5569,0,000
1560707380.275734,+0.5910,+284.2,+0.5569,0,000
1560707398.29686,+0.5909,+284.2,+0.5569,0,000
1560707416.3175929,+0.5909,+284.2,+0.5568,0,000
1560707434.3386693,+0.5909,+284.2,+0.5568,0,000
1560707452.359728,+0.5909,+284.3,+0.5568,0,000
1560707470.3803988,+0.5909,+284.3,+0.5568,0,000
1560707488.4013846,+0.5909,+284.3,+0.5568,0,000
1560707506.4224849,+0.5909,+284.3,+0.5568,0,000
1560707524.4435794,+0.5909,+284.3,+0.5567,0,000
1560707542.4646714,+0.5909,+284.3,+0.5567,0,000
1560707560.4858463,+0.5909,+284.3,+0.5567,0,000
1560707578.506815,+0.5908,+284.3,+0.5567,0,000
1560707596.5277839,+0.5908,+284.3,+0.5567,0,000
1560707614.5488393,+0.5908,+284.3,+0.5567,0,000
1560707632.5697331,+0.5908,+284.3,+0.5566,0,000
1560707650.5904932,+0.5908,+284.3,+0.5566,0,000
1560707668.6113968,+0.5908,+284.3,+0.5566,0,000
1560707686.6324043,+0.5908,+284.3,+0.5566,0,000
1560707704.6534564,+0.5908,+284.3,+0.5566,0,000
1560707722.6744287,+0.5908,+284.4,+0.5566,0,000
1560707740.6954184,+0.5908,+284.4,+0.5566,0,000
1560707758.7163076,+0.5907,+284.4,+0.5565,0,000
1560707776.7372522,+0.5907,+284.4,+0.5565,0,000
1560707794.7583156,+0.5907,+284.4,+0.5565,0,000
1560707812.7792096,+0.5907,+284.4,+0.5565,0,000
1560707830.8000493,+0.5907,+284.4,+0.5565,0,000
1560707848.821036,+0.5907,+284.4,+0.5565,0,000
1560707866.8421118,+0.5907,+284.4,+0.5565,0,000
1560707884.8631604,+0.5907,+284.4,+0.5564,0,000
1560707902.8842556,+0.5906,+284.4,+0.5564,0,000
1560707920.9051259,+0.5906,+284.4,+0.5564,0,000
1560707938.9258876,+0.5906,+284.4,+0.5564,0,000
1560707956.94648,+0.5906,+284.4,+0.5564,0,000
1560707974.967651,+0.5906,+284.4,+0.5564,0,000
1560707992.9887605,+0.5906,+284.4,+0.5563,0,000
1560708011.0096116,+0.5906,+284.4,+0.5563,0,000
1560708029.0306382,+0.5906,+284.5,+0.5563,0,000
1560708047.0517745,+0.5906,+284.5,+0.5563,0,000
1560708065.0728467,+0.5906,+284.5,+0.5563,0,000
1560708083.0937908,+0.5906,+284.5,+0.5563,0,000
1560708101.1148531,+0.5906,+284.5,+0.5563,0,000
1560708119.135923,+0.5905,+284.5,+0.5563,0,000
1560708137.1568482,+0.5905,+284.5,+0.5562,0,000
1560708155.1779952,+0.5905,+284.5,+0.5562,0,000
1560708173.1990976,+0.5905,+284.5,+0.5562,0,000
1560708191.2200625,+0.5905,+284.5,+0.5562,0,000
1560708209.2410774,+0.5905,+284.5,+0.5562,0,000
1560708227.262174,+0.5905,+284.5,+0.5562,0,000
1560708245.2831342,+0.5905,+284.5,+0.5562,0,000
1560708263.3040125,+0.5904,+284.5,+0.5561,0,000
1560708281.3250723,+0.5904,+284.5,+0.5561,0,000
1560708299.3461785,+0.5904,+284.5,+0.5561,0,000
1560708317.3670478,+0.5904,+284.6,+0.5561,0,000
1560708335.3882105,+0.5904,+284.6,+0.5561,0,000
1560708353.4093006,+0.5904,+284.6,+0.5561,0,000
1560708371.4301472,+0.5904,+284.6,+0.5560,0,000
1560708389.451209,+0.5904,+284.6,+0.5560,0,000
1560708407.4723456,+0.5904,+284.6,+0.5560,0,000
1560708425.493414,+0.5904,+284.6,+0.5560,0,000
1560708443.5141685,+0.5904,+284.6,+0.5560,0,000
1560708461.5351064,+0.5903,+284.6,+0.5560,0,000
1560708479.556225,+0.5903,+284.6,+0.5560,0,000
1560708497.5769825,+0.5903,+284.6,+0.5559,0,000
1560708515.5978928,+0.5903,+284.6,+0.5559,0,000
1560708533.6189566,+0.5903,+284.6,+0.5559,0,000
1560708551.6397634,+0.5903,+284.6,+0.5559,0,000
1560708569.6608522,+0.5903,+284.6,+0.5559,0,000
1560708587.6819913,+0.5903,+284.6,+0.5559,0,000
1560708605.7030578,+0.5903,+284.7,+0.5558,0,000
1560708623.7239192,+0.5903,+284.7,+0.5558,0,000
1560708641.7450128,+0.5902,+284.7,+0.5558,0,000
1560708659.7661304,+0.5902,+284.7,+0.5558,0,000
1560708677.787058,+0.5902,+284.7,+0.5558,0,000
